hourly_id,dt,pop,uvi,temp,clouds,humidity,pressure,wind_deg,dew_point,wind_gust,feels_like,visibility,wind_speed,rain.1h,weather.id,weather.icon,weather.main,weather.description,fact_id
1,1729180800,0.0,0.21,290.65,20,67,1012,218,284.46,4.19,290.21,10000,2.22,,801,02d,Clouds,few clouds,1
2,1729184400,0.0,0.0,290.28,34,68,1012,210,284.33,4.33,289.82,10000,1.99,,802,03d,Clouds,scattered clouds,1
3,1729188000,0.0,0.0,289.61,46,71,1012,213,284.34,5.5,289.17,10000,1.97,,802,03n,Clouds,scattered clouds,1
4,1729191600,0.0,0.0,288.81,63,75,1013,224,284.4,6.26,288.39,10000,2.25,,803,04n,Clouds,broken clouds,1
5,1729195200,0.0,0.0,287.84,81,80,1014,226,284.43,5.22,287.45,10000,1.97,,803,04n,Clouds,broken clouds,1
6,1729198800,0.0,0.0,286.54,68,86,1015,236,284.22,5.15,286.18,10000,1.82,,803,04n,Clouds,broken clouds,1
7,1729202400,0.0,0.0,286.13,63,88,1015,217,284.16,2.43,285.78,10000,1.36,,803,04n,Clouds,broken clouds,1
8,1729206000,0.0,0.0,285.8,52,89,1015,246,284.05,3.05,285.44,10000,1.62,,803,04n,Clouds,broken clouds,1
9,1729209600,0.0,0.0,285.48,43,90,1015,259,283.87,3.93,285.12,10000,1.76,,802,03n,Clouds,scattered clouds,1
10,1729213200,0.0,0.0,285.18,0,91,1015,244,283.69,2.86,284.81,10000,1.49,,800,01n,Clear,clear sky,1
11,1729216800,0.0,0.0,284.9,0,91,1015,242,283.39,1.96,284.51,10000,1.43,,800,01n,Clear,clear sky,1
12,1729220400,0.0,0.0,284.57,0,91,1016,265,283.2,3.89,284.14,10000,1.89,,800,01n,Clear,clear sky,1
13,1729224000,0.0,0.0,284.31,0,92,1016,269,282.95,4.2,283.88,10000,1.53,,800,01n,Clear,clear sky,1
14,1729227600,0.0,0.0,284.12,0,92,1016,263,282.75,0.84,283.67,10000,0.82,,800,01n,Clear,clear sky,1
15,1729231200,0.0,0.0,283.99,15,92,1015,133,282.61,2.02,283.53,10000,1.78,,801,02n,Clouds,few clouds,1
16,1729234800,0.0,0.0,283.91,9,92,1015,203,282.64,1.31,283.44,10000,0.64,,800,01d,Clear,clear sky,1
17,1729238400,0.0,0.21,284.83,6,87,1016,213,282.59,2.07,284.33,10000,1.28,,800,01d,Clear,clear sky,1
18,1729242000,0.0,0.6,286.19,4,78,1016,228,282.3,3.24,285.59,10000,2.01,,800,01d,Clear,clear sky,1
19,1729245600,0.0,1.13,287.27,3,71,1016,240,281.96,4.55,286.59,10000,2.68,,800,01d,Clear,clear sky,1
20,1729249200,0.0,1.6,288.39,4,64,1015,218,281.61,4.77,287.64,10000,2.87,,800,01d,Clear,clear sky,1
21,1729252800,0.0,1.81,289.36,5,58,1015,230,281.14,4.64,288.55,10000,2.88,,800,01d,Clear,clear sky,1
22,1729256400,0.0,1.61,290.12,2,53,1014,229,280.43,4.85,289.26,10000,3.08,,800,01d,Clear,clear sky,1
23,1729260000,0.0,1.16,290.35,4,52,1013,221,280.31,4.6,289.48,10000,3.08,,800,01d,Clear,clear sky,1
24,1729263600,0.0,0.62,290.13,9,54,1013,223,280.79,5.04,289.29,10000,3.58,,800,01d,Clear,clear sky,1
25,1729267200,0.0,0.22,289.32,8,58,1013,220,281.21,5.5,288.51,10000,3.39,,800,01d,Clear,clear sky,1
26,1729270800,0.0,0.0,287.88,29,65,1013,219,281.39,7.03,287.11,10000,3.46,,802,03d,Clouds,scattered clouds,1
27,1729274400,0.0,0.0,287.01,34,74,1013,210,282.41,7.51,286.38,10000,3.15,,802,03n,Clouds,scattered clouds,1
28,1729278000,0.0,0.0,286.52,100,78,1013,211,282.75,8.35,285.95,10000,3.23,,804,04n,Clouds,overcast clouds,1
29,1729281600,0.0,0.0,286.16,100,81,1013,214,282.99,8.83,285.63,10000,2.96,,804,04n,Clouds,overcast clouds,1
30,1729285200,0.0,0.0,286.01,100,82,1012,209,283.02,9.11,285.49,10000,3.09,,804,04n,Clouds,overcast clouds,1
31,1729288800,0.0,0.0,285.93,100,82,1012,204,283.01,9.32,285.4,10000,3.05,,804,04n,Clouds,overcast clouds,1
32,1729292400,0.0,0.0,286.0,100,83,1011,193,283.2,9.27,285.51,10000,3.04,,804,04n,Clouds,overcast clouds,1
33,1729296000,0.0,0.0,286.19,100,85,1011,196,283.55,9.51,285.77,10000,3.47,,804,04n,Clouds,overcast clouds,1
34,1729299600,0.0,0.0,286.33,100,85,1011,202,283.84,9.35,285.92,10000,3.2,,804,04n,Clouds,overcast clouds,1
35,1729303200,0.02,0.0,286.39,100,84,1010,192,283.72,9.08,285.96,10000,2.97,,804,04n,Clouds,overcast clouds,1
36,1729306800,0.1,0.0,286.31,100,85,1010,183,283.82,9.0,285.9,10000,3.0,,804,04n,Clouds,overcast clouds,1
37,1729310400,0.34,0.0,286.35,100,88,1010,192,284.37,9.26,286.02,10000,3.11,0.24,500,10n,Rain,light rain,1
38,1729314000,1.0,0.0,286.38,100,91,1010,181,284.81,8.71,286.13,10000,3.29,0.5,500,10n,Rain,light rain,1
39,1729317600,1.0,0.0,286.32,100,92,1010,176,285.04,8.68,286.09,10000,3.26,0.54,500,10n,Rain,light rain,1
40,1729321200,1.0,0.0,286.39,100,94,1010,167,285.39,8.53,286.22,10000,2.86,0.37,500,10d,Rain,light rain,1
41,1729324800,1.0,0.03,286.65,100,95,1010,167,285.81,7.98,286.54,10000,2.6,0.48,500,10d,Rain,light rain,1
42,1729328400,1.0,0.09,286.93,100,95,1010,161,286.06,7.22,286.84,10000,2.53,0.34,500,10d,Rain,light rain,1
43,1729332000,1.0,0.17,287.16,100,95,1011,161,286.27,7.34,287.1,10000,2.39,0.41,500,10d,Rain,light rain,1
44,1729335600,1.0,0.23,287.19,100,95,1011,160,286.28,7.77,287.13,10000,2.65,0.57,500,10d,Rain,light rain,1
45,1729339200,1.0,0.25,287.23,100,93,1011,155,286.13,8.45,287.12,10000,2.85,0.16,500,10d,Rain,light rain,1
46,1729342800,0.39,0.2,287.44,100,92,1011,160,286.14,8.96,287.33,10000,3.35,0.1,500,10d,Rain,light rain,1
47,1729346400,0.94,0.16,287.33,100,94,1011,158,286.21,8.75,287.26,10000,3.44,0.32,500,10d,Rain,light rain,1
48,1729350000,1.0,0.08,287.32,100,94,1011,160,286.26,8.43,287.25,10000,3.37,0.65,500,10d,Rain,light rain,1
